rule,side,return_low,return_high,close_location,relative_volume,minimum_price,horizon,train_n,train_mean_return,train_median_return,train_win_rate,train_profit_factor,train_t_stat,train_worst_trade,train_best_trade,validation_n,validation_mean_return,validation_median_return,validation_win_rate,validation_profit_factor,validation_t_stat,validation_worst_trade,validation_best_trade,test_n,test_mean_return,test_median_return,test_win_rate,test_profit_factor,test_t_stat,test_worst_trade,test_best_trade,sample_size_pass,stable_positive,robust_score
continuation_ret_0.60_1.00_cl0.50_rv2_px3,long,0.6,1.0,0.5,2.0,3.0,40,40,-0.1591826691259479,-0.17901008066504892,0.325,0.3791819237724477,-2.480082139460533,-0.8499999971742983,0.8619211822660098,117,-0.08884844059958988,-0.19809776935472434,0.3162393162393162,0.6578561368908479,-1.748674759084739,-0.9081927710843374,1.8106895850170617,209,-0.15504319065252775,-0.3228390943681395,0.2679425837320574,0.5534451784161281,-2.3525627179800597,-0.9911320754716981,10.015839646189283,False,False,-0.5911363135695543
continuation_ret_0.60_1.00_cl0.75_rv5_px10,long,0.6,1.0,0.75,5.0,10.0,10,19,-0.19750700455058154,-0.1998120168517551,0.21052631578947367,0.224071876341604,-2.308428942171401,-0.7613258714824618,0.9883579638752051,56,-0.11257393486126939,-0.14199753475808075,0.2857142857142857,0.38623709626161495,-2.9341379696112515,-0.6697869539789021,0.5735777834706139,73,-0.15049012669366893,-0.1573684170019376,0.3424657534246575,0.33600345402203613,-3.642162029995295,-0.9241141141141141,0.8052610441767067,False,False,-0.5916781077851521
continuation_ret_0.60_1.00_cl0.50_rv10_px1,long,0.6,1.0,0.5,10.0,1.0,40,37,-0.16280693127191054,-0.212020202020202,0.2972972972972973,0.3571244618442051,-2.5023618703158816,-0.8499999971742983,0.8619211822660098,101,-0.06412438134672249,-0.225170248289557,0.32673267326732675,0.7505034552513816,-1.1210474778238333,-0.9081927710843374,1.8106895850170617,184,-0.12751051541580424,-0.28904019945810067,0.27717391304347827,0.6103933099405174,-1.746833140359206,-0.9531831856270333,10.015839646189283,False,False,-0.5922242399022266
continuation_ret_0.60_1.00_cl0.50_rv10_px1,long,0.6,1.0,0.5,10.0,1.0,10,37,-0.16291912318539542,-0.14011157457475965,0.24324324324324326,0.22115992796124587,-3.1075724752754916,-0.7699999886971933,0.9883579638752051,101,-0.04244993599238646,-0.14366334452269258,0.32673267326732675,0.7640090596329253,-0.9258570374352216,-0.8196385542168675,2.6048409250978106,184,-0.00807230111430958,-0.1175751662675431,0.3858695652173913,0.9586132336152927,-0.17304003479228666,-0.9241141141141141,4.664999867752196,False,False,-0.5926323476539525
continuation_ret_0.60_1.00_cl0.50_rv10_px10,long,0.6,1.0,0.5,10.0,10.0,10,29,-0.17459097161638243,-0.14664597928912615,0.27586206896551724,0.2516778295921205,-2.6317766660043773,-0.7699999886971933,0.9883579638752051,75,-0.09209061626381741,-0.14366334452269258,0.30666666666666664,0.5153426712214094,-2.317092269719744,-0.8196385542168675,0.9869511497784258,106,-0.100748564444752,-0.17683788364880704,0.32075471698113206,0.5710055256878344,-1.856835761768485,-0.9241141141141141,3.4093548387096773,False,False,-0.5938183555234916
continuation_ret_0.60_1.00_cl0.75_rv5_px20,long,0.6,1.0,0.75,5.0,20.0,20,10,-0.2300459999374524,-0.21226533716897739,0.2,0.21585742786461926,-2.049358762077102,-0.7072727342085405,0.44648604269293934,48,-0.18258460692740522,-0.2044602812615064,0.25,0.25157375058098325,-4.001994096577756,-0.6425497287522604,0.8169231439342184,45,-0.2480844037575919,-0.29937729330140106,0.26666666666666666,0.2001612860184684,-4.402978885600192,-0.9190090090090091,0.6690824946739136,False,False,-0.594880419025332
continuation_ret_0.40_0.60_cl0.75_rv2_px10,long,0.4,0.6,0.75,2.0,10.0,40,50,-0.014084265105710403,-0.1361349215550136,0.4,0.9222769222570854,-0.20222757628660337,-0.7448178142341331,1.5762068965517242,126,-0.056183496550832,-0.20477148451048133,0.30952380952380953,0.767136408693455,-0.9652435596464397,-0.9009285657812623,4.190000127156575,151,-0.15149910200447608,-0.17589989016356333,0.31125827814569534,0.4076604847173077,-4.334777404072662,-0.975774734140283,1.3591380832801854,False,False,-0.5956680525959164
continuation_ret_0.40_0.60_cl0.50_rv2_px5,long,0.4,0.6,0.5,2.0,5.0,40,86,-0.06616582711426348,-0.1725217361167521,0.3488372093023256,0.6894957369409234,-1.2718002001664652,-0.8609316987962619,1.5762068965517242,251,-0.05128836898323825,-0.18656501379169244,0.32270916334661354,0.7924982210369081,-1.0930377718814142,-0.9123437449348357,5.934079783156144,355,-0.13340228216024025,-0.2199596202989904,0.29577464788732394,0.5326491694613926,-3.7156721452286767,-1.0027050183131616,7.938718266208516,False,False,-0.5957623349464665
continuation_ret_0.60_1.00_cl0.75_rv3_px20,long,0.6,1.0,0.75,3.0,20.0,20,11,-0.22579939388253248,-0.20914346895074942,0.18181818181818182,0.2031615345003958,-2.2218854410181805,-0.7072727342085405,0.44648604269293934,49,-0.1869010620735992,-0.20591833620655298,0.24489795918367346,0.24338288015776274,-4.163476620248035,-0.6425497287522604,0.8169231439342184,49,-0.23976232126742086,-0.30009433962264154,0.2653061224489796,0.22476928185342265,-4.364929696883629,-0.9190090090090091,0.6690824946739136,False,False,-0.595786986486021
continuation_ret_1.00_10.00_cl0.90_rv10_px20,long,1.0,10.0,0.9,10.0,20.0,20,5,0.031052522017946994,-0.07761768538265422,0.4,1.1835256172381572,0.12143392601175151,-0.5376923211066278,0.9817808219178081,12,-0.23573031699490624,-0.34264683139272345,0.16666666666666666,0.2182788746591108,-2.272457962099634,-0.6843197278911565,0.515835818683853,16,-0.3331000139051832,-0.4619786322172376,0.0625,0.3162380139194206,-1.6532128772102468,-0.967274825486407,2.4649252571111524,False,False,-0.5968351041146087
continuation_ret_0.60_1.00_cl0.50_rv5_px10,long,0.6,1.0,0.5,5.0,10.0,10,31,-0.17238844066170156,-0.14664597928912615,0.25806451612903225,0.24164543616850018,-2.773679017919847,-0.7699999886971933,0.9883579638752051,84,-0.05517638363354087,-0.14199753475808075,0.32142857142857145,0.7054438467222214,-1.038872210941023,-0.8196385542168675,3.1162136431723493,126,-0.09627797991082647,-0.16552648205155351,0.3253968253968254,0.5817053472744542,-2.009215427210601,-0.9241141141141141,3.4093548387096773,False,False,-0.5974528080289193
continuation_ret_1.00_10.00_cl0.50_rv10_px20,long,1.0,10.0,0.5,10.0,20.0,5,15,-0.19112516873140514,-0.16890410958904112,0.2,0.07839613246974902,-3.4601182933958388,-0.5824571300688244,0.14598459363053062,54,-0.024772330931491275,-0.22961259718602012,0.25925925925925924,0.8944415456811436,-0.1919719432206297,-0.8968467140424257,6.050518731988473,80,-0.21596342953711023,-0.3128249601627963,0.2,0.33716682668158887,-3.5015726381115053,-0.9230208333333334,3.1989552432743587,False,False,-0.5987777691508175
continuation_ret_1.00_10.00_cl0.50_rv1.5_px5,long,1.0,10.0,0.5,1.5,5.0,5,18,-0.13670802155133552,-0.10193340304516595,0.2222222222222222,0.2576077714969578,-2.143116535723798,-0.5824571300688244,0.6099999491373698,76,-0.0353129322405179,-0.15974614300510653,0.2894736842105263,0.8345896006909537,-0.37813741061543266,-0.8968467140424257,6.050518731988473,124,-0.20388878885374165,-0.2473196041557983,0.20161290322580644,0.3310087524464532,-4.459715155456458,-0.9949861713453229,3.1989552432743587,False,False,-0.600338097315993
continuation_ret_0.60_1.00_cl0.75_rv5_px1,long,0.6,1.0,0.75,5.0,1.0,60,23,-0.1731885481684187,-0.17923073010566903,0.391304347826087,0.35849888626465354,-2.02006330821487,-0.8249999994220156,0.46100598647904234,73,-0.09461899765733449,-0.30045643599347516,0.273972602739726,0.6839371705881935,-1.1453117123583332,-0.8639589371872591,3.6037930332929244,120,-0.18915411817479752,-0.35401341467189545,0.2916666666666667,0.4508714844249422,-3.0180457277271358,-1.00354716966737,4.102195017563309,False,False,-0.6011419697915033
continuation_ret_1.00_10.00_cl0.50_rv2_px5,long,1.0,10.0,0.5,2.0,5.0,5,18,-0.13670802155133552,-0.10193340304516595,0.2222222222222222,0.2576077714969578,-2.143116535723798,-0.5824571300688244,0.6099999491373698,76,-0.0353129322405179,-0.15974614300510653,0.2894736842105263,0.8345896006909537,-0.37813741061543266,-0.8968467140424257,6.050518731988473,123,-0.20428739020618297,-0.25313410347797627,0.2032520325203252,0.33237072932952694,-4.432420096071526,-0.9949861713453229,3.1989552432743587,False,False,-0.6015117546752696
continuation_ret_1.00_10.00_cl0.50_rv3_px5,long,1.0,10.0,0.5,3.0,5.0,5,18,-0.13670802155133552,-0.10193340304516595,0.2222222222222222,0.2576077714969578,-2.143116535723798,-0.5824571300688244,0.6099999491373698,76,-0.0353129322405179,-0.15974614300510653,0.2894736842105263,0.8345896006909537,-0.37813741061543266,-0.8968467140424257,6.050518731988473,123,-0.20428739020618297,-0.25313410347797627,0.2032520325203252,0.33237072932952694,-4.432420096071526,-0.9949861713453229,3.1989552432743587,False,False,-0.6015117546752696
continuation_ret_1.00_10.00_cl0.50_rv1.5_px1,long,1.0,10.0,0.5,1.5,1.0,5,20,-0.13999476015012904,-0.10193340304516595,0.2,0.23369603467109082,-2.420039294511552,-0.5824571300688244,0.6099999491373698,80,-0.048021654386149304,-0.19794354938793213,0.275,0.7789941503000367,-0.5399708890849942,-0.8968467140424257,6.050518731988473,137,-0.19790835788808397,-0.23777221670631687,0.22627737226277372,0.33662735957096507,-4.657549013742536,-0.9949861713453229,3.1989552432743587,False,False,-0.602536436203269
continuation_ret_0.60_1.00_cl0.75_rv10_px3,long,0.6,1.0,0.75,10.0,3.0,10,20,-0.19794619582292655,-0.18306446666998888,0.2,0.2149051931226771,-2.444557978843463,-0.7613258714824618,0.9883579638752051,64,-0.10225212085558374,-0.14199753475808075,0.296875,0.42386690930839455,-2.839279735238299,-0.6697869539789021,0.6153208453389023,90,-0.08787099702938389,-0.09213283256220188,0.3888888888888889,0.5382586288823749,-2.302471492316571,-0.9241141141141141,1.008292636831624,False,False,-0.6026516346448944
continuation_ret_0.60_1.00_cl0.75_rv10_px5,long,0.6,1.0,0.75,10.0,5.0,10,20,-0.19794619582292655,-0.18306446666998888,0.2,0.2149051931226771,-2.444557978843463,-0.7613258714824618,0.9883579638752051,60,-0.11129016948883161,-0.15446512485069175,0.2833333333333333,0.4078869177719468,-2.9286289493669395,-0.6697869539789021,0.6153208453389023,77,-0.11816203567687363,-0.09904110662797104,0.37662337662337664,0.4155918719113746,-3.0220351585233787,-0.9241141141141141,0.6114286259242467,False,False,-0.6026516346448944
continuation_ret_0.60_1.00_cl0.90_rv10_px10,long,0.6,1.0,0.9,10.0,10.0,40,8,-0.2743919981961328,-0.4327175285463177,0.125,0.2819447380097244,-1.6108327134127813,-0.6021951087186653,0.8619211822660098,17,-0.16107017677344002,-0.15893618044618074,0.17647058823529413,0.30126538346591675,-2.009636341929681,-0.6223188405797102,0.6179621531405113,29,-0.2600552324964253,-0.2739450584906119,0.27586206896551724,0.18366844432169285,-3.557833739229168,-0.8500000008669767,0.509342341036144,False,False,-0.6029008422609387
continuation_ret_1.00_10.00_cl0.50_rv2_px1,long,1.0,10.0,0.5,2.0,1.0,5,20,-0.13999476015012904,-0.10193340304516595,0.2,0.23369603467109082,-2.420039294511552,-0.5824571300688244,0.6099999491373698,80,-0.048021654386149304,-0.19794354938793213,0.275,0.7789941503000367,-0.5399708890849942,-0.8968467140424257,6.050518731988473,136,-0.1982248838835592,-0.2396386607699686,0.22794117647058823,0.33790766165959635,-4.630950308745442,-0.9949861713453229,3.1989552432743587,False,False,-0.6035001066986161
continuation_ret_1.00_10.00_cl0.50_rv3_px1,long,1.0,10.0,0.5,3.0,1.0,5,20,-0.13999476015012904,-0.10193340304516595,0.2,0.23369603467109082,-2.420039294511552,-0.5824571300688244,0.6099999491373698,80,-0.048021654386149304,-0.19794354938793213,0.275,0.7789941503000367,-0.5399708890849942,-0.8968467140424257,6.050518731988473,136,-0.1982248838835592,-0.2396386607699686,0.22794117647058823,0.33790766165959635,-4.630950308745442,-0.9949861713453229,3.1989552432743587,False,False,-0.6035001066986161
continuation_ret_0.60_1.00_cl0.75_rv10_px3,long,0.6,1.0,0.75,10.0,3.0,60,20,-0.14947752936030329,-0.11545278274695281,0.45,0.4268074739832181,-1.5311553784526373,-0.8249999994220156,0.46100598647904234,64,-0.043210945096793796,-0.2910997159614939,0.296875,0.8433574363168149,-0.4729757724047195,-0.8639589371872591,3.6037930332929244,90,-0.1982454428873346,-0.3353133026932114,0.28888888888888886,0.41851155498654874,-2.8910335135049783,-0.9955855855855856,4.102195017563309,False,False,-0.6035626990469075
continuation_ret_1.00_10.00_cl0.50_rv10_px3,long,1.0,10.0,0.5,10.0,3.0,5,19,-0.1442691979254606,-0.10295772831725102,0.21052631578947367,0.237517122946147,-2.37243512187392,-0.5824571300688244,0.6099999491373698,73,-0.01923103759414398,-0.1383423223508815,0.3013698630136986,0.9060650079214485,-0.1988554017137795,-0.8968467140424257,6.050518731988473,123,-0.20184865267470525,-0.25313410347797627,0.21138211382113822,0.3326182973392877,-4.448581845349489,-0.9230208333333334,3.1989552432743587,False,False,-0.6046845231910046
continuation_ret_0.60_1.00_cl0.90_rv1.5_px1,long,0.6,1.0,0.9,1.5,1.0,40,13,-0.15410997829653406,-0.2460248396616559,0.3076923076923077,0.421101869871919,-1.2664861339598954,-0.6021951087186653,0.8619211822660098,37,-0.09306238934287438,-0.1361682242990654,0.2972972972972973,0.5404770279824515,-1.4932847873085993,-0.6223188405797102,0.8265385350155905,63,-0.22923432691164486,-0.27422011573931904,0.30158730158730157,0.27254918035652664,-4.278116942283659,-0.9911320754716981,0.8774345979441951,False,False,-0.6049625306355967
continuation_ret_0.60_1.00_cl0.75_rv10_px10,long,0.6,1.0,0.75,10.0,10.0,10,18,-0.20574927286221592,-0.2280120758736099,0.2222222222222222,0.22637224953848356,-2.2853071361198207,-0.7613258714824618,0.9883579638752051,49,-0.10450843704157153,-0.1403317249934689,0.2857142857142857,0.4172347284846059,-2.5297686589660997,-0.6697869539789021,0.5735777834706139,58,-0.18009620141303773,-0.17683788364880704,0.3275862068965517,0.2586092382619257,-4.0221783950087255,-0.9241141141141141,0.5011111111111111,False,False,-0.6058161789506604
continuation_ret_1.00_10.00_cl0.50_rv5_px5,long,1.0,10.0,0.5,5.0,5.0,5,18,-0.13670802155133552,-0.10193340304516595,0.2222222222222222,0.2576077714969578,-2.143116535723798,-0.5824571300688244,0.6099999491373698,74,-0.02172744914007016,-0.14597964429144794,0.2972972972972973,0.8938658218604417,-0.2276902139552598,-0.8968467140424257,6.050518731988473,122,-0.20575936977875053,-0.25922661017161325,0.20491803278688525,0.3325890510848216,-4.430173242775851,-0.9949861713453229,3.1989552432743587,False,False,-0.6058459087052743
continuation_ret_0.60_1.00_cl0.90_rv1.5_px1,long,0.6,1.0,0.9,1.5,1.0,60,13,-0.12008594049209607,-0.17923073010566903,0.3076923076923077,0.5457396683959443,-0.9355172083931155,-0.7701713062098501,0.6750395442690611,37,-0.06760959359911692,-0.20483570834044118,0.32432432432432434,0.7262725066961577,-0.7569047244032395,-0.6781318597479181,1.8743373474595095,63,-0.23006231481075484,-0.3272932486097687,0.25396825396825395,0.3293455530084829,-2.990256707315841,-1.00354716966737,3.3343221143352784,False,False,-0.6071476381695756
continuation_ret_1.00_10.00_cl0.50_rv5_px1,long,1.0,10.0,0.5,5.0,1.0,5,20,-0.13999476015012904,-0.10193340304516595,0.2,0.23369603467109082,-2.420039294511552,-0.5824571300688244,0.6099999491373698,77,-0.03317304714458501,-0.1658753197781987,0.2857142857142857,0.8413022992373965,-0.36082823500393885,-0.8968467140424257,6.050518731988473,135,-0.199510209820823,-0.2415051048336203,0.22962962962962963,0.33811281731117626,-4.628666642344764,-0.9949861713453229,3.1989552432743587,False,False,-0.6074133103544036
continuation_ret_0.60_1.00_cl0.90_rv2_px3,long,0.6,1.0,0.9,2.0,3.0,40,12,-0.13879042984794368,-0.22902252084092894,0.3333333333333333,0.46667257795882655,-1.0576043663695187,-0.6021951087186653,0.8619211822660098,34,-0.08267866432580386,-0.13177747982620452,0.29411764705882354,0.5882850545974595,-1.2409512824977256,-0.6223188405797102,0.8265385350155905,58,-0.23689466765449038,-0.2798459069262633,0.29310344827586204,0.26151907916278316,-4.249181410330519,-0.9911320754716981,0.8774345979441951,False,False,-0.6076228255864494
continuation_ret_0.40_0.60_cl0.75_rv5_px20,long,0.4,0.6,0.75,5.0,20.0,40,32,0.059451250682455825,-0.06709090028484298,0.4375,1.3967695532095374,0.6332382644554709,-0.7448178142341331,1.5762068965517242,80,-0.10900235639638627,-0.30300838192434476,0.2875,0.5953476402124759,-1.746544904250041,-0.9009285657812623,2.3346807861328127,79,-0.17383217079461014,-0.17785717010498048,0.2911392405063291,0.34675882064089975,-3.710144975445446,-0.9600674747115425,1.3568622065182911,False,False,-0.607805499609487
continuation_ret_1.00_10.00_cl0.90_rv10_px10,long,1.0,10.0,0.9,10.0,10.0,20,5,0.031052522017946994,-0.07761768538265422,0.4,1.1835256172381572,0.12143392601175151,-0.5376923211066278,0.9817808219178081,15,-0.21433744845127578,-0.3180133604832782,0.2,0.25268018239124734,-2.3507057598857948,-0.6843197278911565,0.515835818683853,19,-0.3393288050248112,-0.4683731981001803,0.05263157894736842,0.27657961541564496,-2.0023300511322404,-0.967274825486407,2.4649252571111524,False,False,-0.6079955995850459
continuation_ret_0.40_0.60_cl0.75_rv3_px10,long,0.4,0.6,0.75,3.0,10.0,60,48,-0.020787106051574494,-0.11853281840532393,0.4166666666666667,0.8895619248856744,-0.27161684520010687,-0.7832793630907511,2.5417241719503334,120,-0.030487600060536118,-0.22422193065487156,0.35,0.8859530447612933,-0.3961216440365925,-0.8983571436932623,6.245520330109694,145,-0.15671006426457085,-0.22470584971382024,0.31724137931034485,0.4579628460891442,-3.7861709744852305,-0.9842377092475433,2.082733897528747,False,False,-0.6098874090230776
continuation_ret_1.00_10.00_cl0.75_rv5_px3,long,1.0,10.0,0.75,5.0,3.0,10,12,-0.18982352844994962,-0.09234543290879825,0.3333333333333333,0.24003972337975849,-1.7845927713243415,-0.6690909041649054,0.5105479452054795,44,-0.13195838910957614,-0.30821429366157166,0.25,0.5508630985150573,-1.2955807079919497,-0.905848967565917,3.3848126801152736,66,-0.2381302975921131,-0.3760560514027177,0.16666666666666666,0.40358785825323223,-2.279591289836563,-0.9945910709630921,5.350298812381096,False,False,-0.610792153801015
continuation_ret_0.60_1.00_cl0.50_rv1.5_px3,long,0.6,1.0,0.5,1.5,3.0,40,41,-0.163542715237013,-0.212020202020202,0.3170731707317073,0.3670864632335786,-2.6062150633979244,-0.8499999971742983,0.8619211822660098,120,-0.09274110911998706,-0.19701806032589397,0.30833333333333335,0.6423451421513685,-1.8676106290391576,-0.9081927710843374,1.8106895850170617,212,-0.16041093320382335,-0.32806624172468835,0.2641509433962264,0.5414827702782631,-2.466114790260355,-0.9911320754716981,10.015839646189283,False,False,-0.611268638032952
continuation_ret_0.60_1.00_cl0.90_rv2_px3,long,0.6,1.0,0.9,2.0,3.0,60,12,-0.09346300206874038,-0.17710694754441703,0.3333333333333333,0.6257803062468694,-0.6846548643882026,-0.7701713062098501,0.6750395442690611,34,-0.06850449553965475,-0.23153132785515257,0.29411764705882354,0.7318423266621347,-0.7122664389654492,-0.6781318597479181,1.8743373474595095,58,-0.2385461302603275,-0.36478575500668076,0.22413793103448276,0.33349849425698547,-2.8764784782081807,-1.00354716966737,3.3343221143352784,False,False,-0.6118587435361631
continuation_ret_0.40_0.60_cl0.50_rv10_px10,long,0.4,0.6,0.5,10.0,10.0,60,50,-0.08829191487782305,-0.14009183111185103,0.4,0.5961534179629167,-1.4632427448621086,-0.8758385466109586,0.9373684210526316,140,-0.1432220437708709,-0.2986784734583696,0.2642857142857143,0.5251313600261946,-2.3053504476435975,-0.8983571436932623,6.245520330109694,147,-0.15563966974874666,-0.2696206350922774,0.32653061224489793,0.5090710430174145,-2.990810288525677,-1.0018727051817802,4.066923211074021,False,False,-0.6119480429868709
continuation_ret_0.60_1.00_cl0.90_rv5_px5,long,0.6,1.0,0.9,5.0,5.0,40,10,-0.22081762383140288,-0.3371961086916689,0.2,0.29289016187761,-1.5850420823794293,-0.6021951087186653,0.8619211822660098,27,-0.13276006808334095,-0.15893618044618074,0.25925925925925924,0.4046787998433676,-1.9298241652324004,-0.6223188405797102,0.765021449514854,44,-0.25525683422172146,-0.27970837830190975,0.2727272727272727,0.2016095027363275,-4.23529962159627,-0.9911320754716981,0.5870696045765933,False,False,-0.6120791561297433
continuation_ret_0.60_1.00_cl0.90_rv3_px20,long,0.6,1.0,0.9,3.0,20.0,40,5,-0.18522568062657804,-0.4370676793709535,0.2,0.482045458528893,-0.6859967123555599,-0.6021951087186653,0.8619211822660098,17,-0.22142615572285582,-0.22915820029027578,0.11764705882352941,0.15048096393459612,-3.139276294579264,-0.6223188405797102,0.6179621531405113,26,-0.34199588610045245,-0.3642571316180943,0.15384615384615385,0.1392876677875338,-4.190207992290607,-0.9911320754716981,0.5870696045765933,False,False,-0.612774367357525
continuation_ret_0.60_1.00_cl0.50_rv2_px3,long,0.6,1.0,0.5,2.0,3.0,10,40,-0.16549805751149854,-0.1419214520968773,0.275,0.2147720770133011,-3.3219871301869026,-0.7699999886971933,0.9883579638752051,117,-0.024720011996525623,-0.1403317249934689,0.3418803418803419,0.8604279823223248,-0.5073532298680322,-0.8196385542168675,3.1162136431723493,209,-0.06300190149641703,-0.133505989416571,0.3588516746411483,0.6870861190580795,-1.8978907790950357,-0.9241141141141141,3.4093548387096773,False,False,-0.6145889634685241
continuation_ret_0.60_1.00_cl0.50_rv2_px5,long,0.6,1.0,0.5,2.0,5.0,10,40,-0.16549805751149854,-0.1419214520968773,0.275,0.2147720770133011,-3.3219871301869026,-0.7699999886971933,0.9883579638752051,106,-0.06981437261960308,-0.16130338113534226,0.32075471698113206,0.6331818879742941,-1.5825060361294128,-0.8196385542168675,3.1162136431723493,182,-0.08311492044840951,-0.13710655410142247,0.34065934065934067,0.6040665369859791,-2.311893329672399,-0.9241141141141141,3.4093548387096773,False,False,-0.6145889634685241
continuation_ret_1.00_10.00_cl0.75_rv5_px1,long,1.0,10.0,0.75,5.0,1.0,10,12,-0.18982352844994962,-0.09234543290879825,0.3333333333333333,0.24003972337975849,-1.7845927713243415,-0.6690909041649054,0.5105479452054795,46,-0.13276019330846534,-0.3031837221048636,0.2608695652173913,0.5390535557084455,-1.3613411472178285,-0.905848967565917,3.3848126801152736,67,-0.23980120331811636,-0.3684905660377359,0.16417910447761194,0.3982965513775506,-2.330328549315846,-0.9945910709630921,5.350298812381096,False,False,-0.6150779423693059
continuation_ret_1.00_10.00_cl0.75_rv1.5_px3,long,1.0,10.0,0.75,1.5,3.0,10,12,-0.18982352844994962,-0.09234543290879825,0.3333333333333333,0.24003972337975849,-1.7845927713243415,-0.6690909041649054,0.5105479452054795,47,-0.1572656684555676,-0.33941178489357426,0.23404255319148937,0.4906887550772395,-1.6308492384681972,-0.905848967565917,3.3848126801152736,67,-0.24027534896380984,-0.38184873949579834,0.16417910447761194,0.39782325511418803,-2.334736727967953,-0.9945910709630921,5.350298812381096,False,False,-0.6162941019385706
continuation_ret_1.00_10.00_cl0.75_rv2_px3,long,1.0,10.0,0.75,2.0,3.0,10,12,-0.18982352844994962,-0.09234543290879825,0.3333333333333333,0.24003972337975849,-1.7845927713243415,-0.6690909041649054,0.5105479452054795,47,-0.1572656684555676,-0.33941178489357426,0.23404255319148937,0.4906887550772395,-1.6308492384681972,-0.905848967565917,3.3848126801152736,67,-0.24027534896380984,-0.38184873949579834,0.16417910447761194,0.39782325511418803,-2.334736727967953,-0.9945910709630921,5.350298812381096,False,False,-0.6162941019385706
continuation_ret_1.00_10.00_cl0.75_rv3_px3,long,1.0,10.0,0.75,3.0,3.0,10,12,-0.18982352844994962,-0.09234543290879825,0.3333333333333333,0.24003972337975849,-1.7845927713243415,-0.6690909041649054,0.5105479452054795,47,-0.1572656684555676,-0.33941178489357426,0.23404255319148937,0.4906887550772395,-1.6308492384681972,-0.905848967565917,3.3848126801152736,67,-0.24027534896380984,-0.38184873949579834,0.16417910447761194,0.39782325511418803,-2.334736727967953,-0.9945910709630921,5.350298812381096,False,False,-0.6162941019385706
continuation_ret_0.60_1.00_cl0.90_rv3_px10,long,0.6,1.0,0.9,3.0,10.0,40,9,-0.2412865469269951,-0.4283673777216819,0.2222222222222222,0.28965053542626057,-1.5685095597579153,-0.6021951087186653,0.8619211822660098,20,-0.1803416102547996,-0.19404719036822826,0.15,0.2466032659923499,-2.5360517646686556,-0.6223188405797102,0.6179621531405113,40,-0.26804204461511477,-0.31270009990743425,0.25,0.2105686456279122,-4.01571769527633,-0.9911320754716981,0.5870696045765933,False,False,-0.6171896162264082
continuation_ret_1.00_10.00_cl0.75_rv10_px20,long,1.0,10.0,0.75,10.0,20.0,10,10,-0.1681420558921009,-0.09234543290879825,0.3,0.2778269730813237,-1.4621429424140637,-0.6195500611403737,0.5105479452054795,31,-0.1718928043789372,-0.3635353535353535,0.22580645161290322,0.48598669362486085,-1.2827707355359506,-0.905848967565917,3.3848126801152736,43,-0.25756077145992784,-0.39814229213254104,0.13953488372093023,0.4031869069702233,-1.7560442154391829,-0.9365625,5.350298812381096,False,False,-0.6176037563420624
continuation_ret_0.40_0.60_cl0.75_rv5_px20,long,0.4,0.6,0.75,5.0,20.0,60,32,0.06042236433388249,-0.0373489622157198,0.46875,1.4037793267683025,0.5824876809080263,-0.7832793630907511,2.5417241719503334,80,-0.07736060445329325,-0.2969344001174281,0.3,0.7477698911238363,-0.747017401972356,-0.8983571436932623,6.245520330109694,79,-0.17681032049462744,-0.22465970154887693,0.31645569620253167,0.4110563913451699,-3.161873830131499,-0.9634412947486908,2.082733897528747,False,False,-0.6182186225547767
continuation_ret_1.00_10.00_cl0.50_rv1.5_px3,long,1.0,10.0,0.5,1.5,3.0,5,19,-0.1442691979254606,-0.10295772831725102,0.21052631578947367,0.237517122946147,-2.37243512187392,-0.5824571300688244,0.6099999491373698,77,-0.03760050593667647,-0.1658753197781987,0.2857142857142857,0.8238525462034475,-0.4078406905246096,-0.8968467140424257,6.050518731988473,134,-0.20647400540007393,-0.2473196041557983,0.208955223880597,0.3230711330745368,-4.788625151374813,-0.9949861713453229,3.1989552432743587,False,False,-0.6185408416269624
continuation_ret_0.60_1.00_cl0.75_rv2_px3,long,0.6,1.0,0.75,2.0,3.0,10,24,-0.19216383326403577,-0.18306446666998888,0.20833333333333334,0.20383736739468816,-2.7752630497548383,-0.7613258714824618,0.9883579638752051,77,-0.11256386413987884,-0.14366334452269258,0.2987012987012987,0.3744819794012164,-3.5373147965295804,-0.6697869539789021,0.6153208453389023,122,-0.08049480501946182,-0.08370256973664801,0.38524590163934425,0.571542671677019,-2.4327129121218007,-0.9241141141141141,1.008292636831624,False,False,-0.6185515173076085
continuation_ret_0.60_1.00_cl0.75_rv2_px5,long,0.6,1.0,0.75,2.0,5.0,10,24,-0.19216383326403577,-0.18306446666998888,0.20833333333333334,0.20383736739468816,-2.7752630497548383,-0.7613258714824618,0.9883579638752051,73,-0.12055742429237273,-0.16015475506749477,0.2876712328767123,0.36110740108406475,-3.6300676873356448,-0.6697869539789021,0.6153208453389023,106,-0.10265728445998028,-0.08370256973664801,0.37735849056603776,0.47208917556636953,-3.0235181706233867,-0.9241141141141141,0.8052610441767067,False,False,-0.6185515173076085
