symbol,event_date,entry_date,previous_close,entry_open,event_open,event_high,event_low,event_close,event_return,opening_gap,intraday_return,close_location,event_volume,event_dollar_volume,prior_20d_avg_dollar_volume,relative_dollar_volume,max_forward_60d_return,max_forward_60d_drawdown,forward_return_1d,above_entry_open_1d,gain_retention_1d,forward_return_2d,above_entry_open_2d,gain_retention_2d,forward_return_3d,above_entry_open_3d,gain_retention_3d,forward_return_5d,above_entry_open_5d,gain_retention_5d,forward_return_10d,above_entry_open_10d,gain_retention_10d,forward_return_20d,above_entry_open_20d,gain_retention_20d,forward_return_40d,above_entry_open_40d,gain_retention_40d,forward_return_60d,above_entry_open_60d,gain_retention_60d,consecutive_days_above_100pct_event_close,consecutive_days_above_90pct_event_close,consecutive_days_above_80pct_event_close,consecutive_days_above_70pct_event_close,days_to_5pct_breach,days_to_10pct_breach,days_to_20pct_breach,days_to_30pct_breach,days_to_40pct_breach
SNAP,2018-02-07,2018-02-08,14.0600004196167,20.739999771118164,17.149999618530273,21.219999313354492,16.959999084472656,20.75,0.4758178791409795,0.2197723404476124,0.20991256335539443,0.8896715286144814,232325100.0,4820745825.0,245076554.5865488,19.670367217022196,-0.01542910792457386,-0.47974927285781244,-0.06509162952594105,0,0.7967114057317113,-0.09353908174865067,0,0.7085200470479359,-0.1017358068291726,0,0.6831089727643999,-0.056894904445419114,0,0.8221224800152473,-0.1557376845651811,0,0.5156950711000599,-0.14898747283936442,0,0.5366217375319905,-0.31292188248506747,0,0.02840053696571605,-0.47974927285781244,0,-0.48878933675154557,0,2,12,35,1.0,3.0,13.0,36.0,58.0
SNAP,2022-02-04,2022-02-07,24.5,38.5099983215332,35.27000045776367,40.650001525878906,34.099998474121094,38.90999984741211,0.5881632590780452,0.4395918554189253,0.10320383732365945,0.7343510125541337,308602500.0,12007723227.910995,1092987659.1230583,10.98614712406287,0.07582451599354734,-0.29654631697451206,-0.016359316563919424,0,0.928521943774909,-0.024668838993716302,0,0.9063151638850614,0.04596210165955683,1,1.0950727929487662,0.025448023880738857,1,1.04024995400391,-0.012983641178722638,0,0.9375432661062424,-0.21526874498831872,0,0.39694652143814885,0.02155289190419385,1,1.0298404101130512,-0.24876651347451972,0,0.3074254234618444,0,18,19,55,11.0,19.0,20.0,56.0,
SNDL,2020-11-09,2020-11-10,2.5,4.099999904632568,5.889999866485596,6.0,3.609999895095825,4.590000152587891,0.8360000610351563,1.3559999465942383,-0.22071302943396842,0.4100419307434958,75681440.0,347377821.1480713,15376370.261028767,22.59166599470464,1.9512196738829188,-0.4121950873443577,0.06829273568811045,1,0.8995215201841276,-0.058536589053470034,0,0.6507176056479418,-0.30731707799299934,0,0.16267937289301873,-0.3609756228045864,0,0.057416208994288905,-0.4121950873443577,0,-0.04306215674571668,0.24634152496946204,1,1.248803800460319,0.6707317229185272,1,2.0813395153327092,1.7560976716041021,1,4.210526099645726,0,1,2,2,2.0,2.0,3.0,3.0,5.0
SNDL,2020-11-30,2020-12-01,3.7200000286102295,9.119999885559082,4.940000057220459,8.600000381469727,4.550000190734863,7.289999961853027,0.9596773940285503,0.32795699441594217,0.4757084772089699,0.6765431215006924,203778680.0,1485546569.4264603,74749734.38612437,19.87360331948175,2.234649163396515,-0.5219298039226759,-0.28399119608014756,0,0.7871149114128038,-0.11403508496746784,0,1.2212885088587195,-0.152412267974539,0,1.1232493180527279,-0.42543861437812536,0,0.4257702439583095,-0.4374999803932087,0,0.39495801462100294,-0.4934210588231972,0,0.25210080497994314,-0.09539472549080508,0,1.268907578739073,0.45833337254691586,1,2.683473484948408,0,0,4,6,1.0,1.0,5.0,7.0,14.0
SNDL,2021-02-01,2021-02-02,8.149999618530273,10.800000190734863,10.0,12.5,9.020000457763672,12.100000381469727,0.4846626929844906,0.22699392246147676,0.21000003814697266,0.8850575657624298,171372490.0,2073607194.373417,355404990.44624186,5.834490933202212,1.7314814332417834,-0.2277777772872046,-0.037037089364844955,0,0.5696201431428657,0.12037038590518834,1,1.0,0.0648147960095089,1,0.8481011985873068,0.18518518191469724,1,1.1772151073571493,1.027777706644664,1,3.481011985873068,0.27777777287204586,1,1.4303796154206452,0.05555550159250355,1,0.8227846512063616,-0.12962968032219357,0,0.31645563507936986,0,0,47,53,1.0,1.0,48.0,54.0,
SNDX,2020-04-28,2020-04-29,11.510000228881836,18.81999969482422,14.25,20.739999771118164,14.0,19.5,0.6941789411149621,0.23805384158401077,0.368421052631579,0.8160237665835338,15078100.0,294022950.0,1768797.0435905457,166.22763536688873,0.1147715134132623,-0.2800212321756139,-0.0063761388857921375,0,0.8998749361730469,-0.04357065399154769,0,0.8122653262867263,-0.03506906791255793,0,0.8322903390521169,-0.038257137355453996,0,0.824781018944341,0.006907602030991944,1,0.9311640484585925,-0.10467584193937429,0,0.6683354575166129,-0.18809776935472433,0,0.4718397511996125,-0.2800212321756139,0,0.2553191514757126,0,17,30,59,2.0,18.0,31.0,60.0,
SNGX,2025-08-18,2025-08-19,2.7799999713897705,4.110000133514404,3.799999952316284,6.230000019073486,3.569999933242798,4.960000038146973,0.7841726939541593,0.3669064717351771,0.30526318431230837,0.5225564135536834,184362800.0,914439495.0328827,65430368.21305454,13.975765688117212,-0.09975670864032382,-0.7299270125920971,-0.09975670864032382,0,0.4220183706977888,-0.12165455527395219,0,0.3807338982978554,-0.18248180390623592,0,0.26605500272704913,-0.238442819279303,0,0.16055051941891926,-0.24330905253851964,0,0.1513761071562428,-0.3211679145452151,0,0.00458715144817956,-0.6034063400776978,0,-0.5275229086890774,-0.6545012382103177,0,-0.6238531984671655,0,0,0,2,1.0,1.0,1.0,3.0,13.0
SNOA,2021-08-19,2021-08-20,108.19999694824219,146.1999969482422,221.8000030517578,267.20001220703125,162.39999389648438,163.0,0.5064695434138651,1.0499076645802177,-0.2651037071358229,0.005725248079038184,5983945.0,975383035.0,1180581.848400116,826.1884055915358,-0.04377560896085453,-0.2845417191687655,-0.1518467675214894,0,0.2883212075158999,-0.1764705606081306,0,0.22262780836187163,-0.18878248324377234,0,0.1897810391735974,-0.20793429911798567,0,0.13868623504158437,-0.15868671294470316,0,0.27007303334964095,-0.2681258397161239,0,-0.021897753310502695,-0.1422708334920616,0,0.3138686791931665,-0.20930231951341371,0,0.13503651667482047,0,0,0,12,1.0,1.0,1.0,13.0,
SNOA,2025-04-23,2025-04-24,2.3299999237060547,3.690000057220459,4.099999904632568,4.199999809265137,3.5199999809265137,3.950000047683716,0.6952790459327223,0.759656669048806,-0.03658533181412238,0.6323531989820926,58903200.0,232667642.80872345,1115012.7248179913,208.6681502641173,0.14634145080739902,-0.22764231424446968,0.046070416053982655,1,0.9444443545060298,0.14634145080739902,1,1.1728394752848992,0.06775067645617217,1,0.993827166853109,0.02981026921140062,1,0.9074073556246839,-0.17344176015711588,0,0.4444444280920054,-0.11924120606976218,0,0.5679012382017766,-0.17615178463087955,0,0.4382715949451144,-0.046070480666062674,0,0.7345678803397847,0,5,8,60,6.0,6.0,9.0,,
SNTG,2023-05-03,2023-05-04,2.630000114440918,3.759999990463257,4.019999980926514,6.409999847412109,3.3499999046325684,4.090000152587891,0.5551330701965911,0.5285170365025174,0.017412978107836707,0.24183015091273022,23863900.0,97603354.64134216,10886354.750967026,8.965659936139058,-0.06914893380923204,-0.40957445897846645,-0.06914893380923204,0,0.5958903170052537,-0.15159572731077853,0,0.38356159462179956,-0.19414894173538166,0,0.27397249760111725,-0.20212765755077033,0,0.2534245725285629,-0.369680879901523,0,-0.1780823438962559,-0.37765959571691166,0,-0.19863026896881028,-0.32180852159999407,0,-0.05479463016053735,-0.35372338486154886,0,-0.1369863304507548,0,0,1,3,1.0,1.0,2.0,4.0,7.0
SNTG,2024-01-09,2024-01-10,2.130000114440918,3.5799999237060547,4.550000190734863,4.659999847412109,3.25,3.4700000286102295,0.6291079071237677,1.1361502095173108,-0.23736266304424147,0.15602840597040768,28156800.0,97704096.80557251,12649672.380239964,7.723844054506578,-0.01117317394007622,-0.3798882469494409,-0.01117317394007622,0,1.052238759497378,-0.08379887114794149,0,0.8582089034399355,-0.16480444881086398,0,0.6417910075979024,-0.12849163350561632,0,0.7388058466644616,-0.22067038510861503,0,0.49253723110964104,-0.36312848603932657,0,0.1119401989229529,-0.2932960823164803,0,0.29850737505219854,-0.3715083664943837,0,0.08955215913836231,1,2,10,11,2.0,3.0,11.0,12.0,
SNTI,2022-07-29,2022-08-01,18.600000381469727,24.5,22.299999237060547,33.599998474121094,20.600000381469727,31.299999237060547,0.682795623393815,0.19892466557564958,0.4035874577539369,0.823076955806579,4520120.0,141479752.55142212,1428352.1197471619,99.05103272186552,1.661224365234375,-0.4979591758883729,0.15918365789919475,1,0.7716535527675557,0.04897962297712044,1,0.5590551985242227,-0.061224489795918324,0,0.34645669409594443,-0.02448981148856022,0,0.4173228121770554,-0.13877549463388872,0,0.19685041143916676,-0.19591833620655297,0,0.08661421107022242,-0.4979591758883729,0,-0.4960630518451948,-0.012244866818797884,0,0.4409449516607226,0,1,2,6,1.0,2.0,3.0,7.0,34.0
SNTI,2022-09-29,2022-09-30,14.0,19.899999618530273,16.399999618530273,24.100000381469727,16.299999237060547,21.100000381469727,0.5071428843906947,0.17142854418073372,0.2865854190404338,0.61538467181504,7425810.0,156684593.8327217,4741965.107392311,33.04212289298883,2.2763818189991287,-0.3266331720904858,0.09045232054844221,1,1.0845070914412436,0.256281431117253,1,1.5492956914071263,1.5829146990544056,1,5.26760556569674,2.2763818189991287,1,7.211266788360875,0.8944724364634842,1,3.338028097124336,0.20100502897876038,1,1.394366068538286,0.2110553187663653,1,1.42253518856558,-0.3266331720904858,0,-0.08450709144124359,36,50,51,51,47.0,51.0,52.0,52.0,
SOAR,2024-12-03,2024-12-04,4.928952217102051,6.882771015167236,8.88099479675293,10.146535873413086,7.193605899810791,8.126110076904297,0.6486485806677178,0.8018017634535843,-0.08500001825523351,0.3157894651852983,8737918.0,71005283.51096344,17427731.200408578,4.074270063868026,0.0,-0.7264515976169681,0.0,1,0.6111111442542393,-0.11612912567408407,0,0.36111092053812377,-0.15806454898107736,0,0.27083326497563137,-0.06451614244125603,0,0.47222221393644015,-0.25483876264296146,0,0.062499869498932575,-0.09354833725999823,0,0.4097223444375076,-0.4064515588202672,0,-0.2638888184597414,-0.7251612782321342,0,-0.9500000820292424,0,0,1,8,1.0,1.0,2.0,9.0,26.0
SOBR,2022-09-28,2022-09-29,1485.0,1870.0,2057.0,3058.0,1881.0,2717.0,0.8296296296296297,0.3851851851851851,0.320855614973262,0.7102803738317757,39304.0,106788968.0,8342918.100189209,12.799954011004631,1.3411764705882354,-0.5647058823529412,0.1352941176470588,1,0.5178571428571429,0.5764705882352941,1,1.1875,0.8,1,1.5267857142857142,0.6411764705882352,1,1.2857142857142858,0.5058823529411764,1,1.0803571428571428,1.276470588235294,1,2.25,-0.3176470588235294,0,-0.16964285714285715,-0.502352954232119,0,-0.4500000198166092,0,0,0,32,1.0,1.0,1.0,33.0,34.0
SOBR,2024-06-04,2024-06-05,290.3999938964844,381.70001220703125,497.20001220703125,814.0,475.20001220703125,506.0,0.7424242790458464,0.7121212901411511,0.017699090058156397,0.09090905815436383,243683.0,123303598.0,5170221.315739441,23.848804619762245,-0.0518732451593622,-0.6945245094441388,-0.0518732451593622,0,0.3316326436728895,-0.07204610720600191,0,0.2959184438979779,-0.10662827064557667,0,0.23469389921640882,-0.25360234533616743,0,-0.02551020335945304,-0.4063400606321975,0,-0.2959183023507735,-0.5907781190650828,0,-0.6224489478159337,-0.6080691608090028,0,-0.6530611493831161,-0.6887608088748984,0,-0.7959183023507735,0,0,0,2,1.0,1.0,1.0,3.0,5.0
SOBR,2025-03-05,2025-03-06,4.679999828338623,6.800000190734863,4.599999904632568,7.75,4.510000228881836,6.670000076293945,0.4252137437923289,-0.017094001418896276,0.45000004664711435,0.6666666666666666,1067050.0,7117223.581409454,4545843.254943609,1.565655299194372,-0.014705938038939936,-0.5705882361190955,-0.014705938038939936,0,1.0150752408207062,-0.03529415312110251,0,0.9447235578852682,-0.14264709409132859,0,0.5778894231541073,-0.07205885797223321,0,0.8190954328350984,-0.16176475744346286,0,0.5125627406200272,-0.3676470485113075,0,-0.19095456796761726,-0.4632352951488693,0,-0.517587741021385,-0.5411765002874347,0,-0.7839194715590633,1,2,15,19,3.0,3.0,16.0,20.0,21.0
SOBR,2025-07-09,2025-07-10,3.369999885559082,4.130000114440918,4.840000152587891,5.289999961853027,4.1020002365112305,4.739999771118164,0.4065281697574299,0.4362018744653269,-0.02066123518947771,0.537036769451589,25941100.0,122960808.0625534,1526629.8512077332,80.543956326596,0.1452784232461919,-0.242130743895965,0.05690064168655806,1,0.7262773493977581,0.1452784232461919,1,0.992700910306575,0.05084746545470753,1,0.7080294511360211,-0.043583550065244725,0,0.42335781793729277,0.05811132311570244,1,0.7299270682726451,-0.135593260455376,0,0.1459854484601639,-0.20338986181883,0,-0.05839410977279578,-0.16464892201322723,0,0.05839428380097024,0,4,16,20,1.0,5.0,17.0,21.0,
SOC,2025-12-18,2025-12-19,5.28000020980835,8.59000015258789,8.050000190734863,9.470000267028809,7.849999904632568,8.25,0.5624999379118307,0.5246211876622364,0.02484469621445795,0.24691358388078838,50105400.0,413369550.0,28451537.927429676,14.528900021305244,1.0314319502872569,-0.14668221263095538,-0.09429568432958801,0,0.8417509012142651,-0.11525031785442597,0,0.7811447335740425,0.20605348924890432,1,1.7104376450279448,-0.006984914848764401,0,1.0942760110273015,0.23166469566576686,1,1.7845118142434961,0.2828871084994917,1,1.932660152674599,0.0034924019136546303,1,1.1245790948474128,0.9627474168638037,1,3.89899030928752,0,31,60,60,1.0,32.0,,,
SOS,2020-06-23,2020-06-24,1852.5,2310.0,1905.0,3577.5,1905.0,2610.0,0.4089068825910931,0.028340080971659853,0.3700787401574803,0.42152466367713004,31801.0,83000610.0,2481895.875,33.442422317576074,0.16883116883116878,-0.512987012987013,0.0714285714285714,1,0.8217821782178217,0.05519480519480524,1,0.7722772277227723,-0.10064935064935066,0,0.297029702970297,-0.09740259740259738,0,0.3069306930693069,0.16883116883116878,1,1.118811881188119,-0.2987012987012987,0,-0.3069306930693069,-0.4642857142857143,0,-0.8118811881188119,-0.43506493506493504,0,-0.7227722772277227,0,2,2,18,1.0,3.0,3.0,19.0,19.0
SOS,2021-01-07,2021-01-08,1290.0,1425.0,2295.0,3075.0,2100.0,2302.5,0.7848837209302326,0.7790697674418605,0.0032679738562091387,0.2076923076923077,134747.0,310254967.5,3487892.25,88.95199314141657,5.7368421052631575,-0.0052631578947368585,-0.0052631578947368585,0,0.1259259259259259,0.20526315789473681,1,0.4222222222222222,0.18947368421052624,1,0.4,0.45789473684210535,1,0.7777777777777778,0.11052631578947358,1,0.28888888888888886,1.0421052631578949,1,1.6,1.8947368421052633,1,2.8,1.3684210526315788,1,2.0592592592592593,0,0,0,0,1.0,1.0,1.0,1.0,
SOS,2021-02-11,2021-02-12,2977.5,4110.0,3180.0,5385.0,3135.0,4740.0,0.5919395465994963,0.06801007556675054,0.49056603773584895,0.7133333333333334,198940.0,942975600.0,79504324.125,11.860683181425637,1.335766423357664,-0.34671532846715325,0.35766423357664223,1,1.476595744680851,1.1605839416058394,1,3.348936170212766,1.335766423357664,1,3.7574468085106383,1.0565693430656933,1,3.106382978723404,-0.12956204379562042,0,0.3404255319148936,0.20985401459854014,1,1.1319148936170214,-0.08394160583941601,0,0.44680851063829785,-0.34671532846715325,0,-0.16595744680851063,8,9,9,43,10.0,10.0,10.0,44.0,60.0
SOS,2022-08-08,2022-08-09,104.0999984741211,135.0,107.25,154.8000030517578,105.75,148.64999389648438,0.42795385278932785,0.030259381095591342,0.3860139291047495,0.8746175581521592,363260.0,53998596.782836914,4444634.330693054,12.149165210272065,-0.07666665536385997,-0.5533333389847367,-0.18888888888888888,0,0.12121216791793887,-0.11333335593894678,0,0.3501683518981953,-0.13444445574725117,0,0.2861953156026529,-0.07666665536385997,0,0.4612795771790829,-0.27333334463614,0,-0.13468014851889548,-0.40999998869719334,0,-0.5488215367126331,-0.5077778003833913,0,-0.845117966207002,-0.48888888888888893,0,-0.7878788345846055,0,0,0,8,1.0,1.0,1.0,9.0,18.0
SOUN,2022-06-17,2022-06-21,2.6700000762939453,4.070000171661377,2.6700000762939453,5.070000171661377,2.640000104904175,4.0,0.49812729801571454,0.0,0.49812729801571454,0.5596707233472319,23696200.0,94784800.0,4972358.751227856,19.062341384075353,0.04422600018347089,-0.3636364115650462,-0.07862411748517262,0,0.8120300644052872,-0.11793617622775898,0,0.6917292410903151,-0.15233417637045865,0,0.5864661775440518,-0.27764129404929516,0,0.2030075161013218,-0.24570029391678827,0,0.30075178939428054,-0.09582311755652251,0,0.7593985326321556,-0.09582311755652251,0,0.7593985326321556,-0.18427523508246646,0,0.4887217249889933,0,1,4,6,1.0,2.0,5.0,7.0,
SOUN,2023-02-03,2023-02-06,1.9600000381469727,3.5999999046325684,1.899999976158142,3.130000114440918,1.8799999952316284,2.819999933242798,0.4387754481417705,-0.03061227592911475,0.4842105098048073,0.7519998786926385,45282600.0,127696928.97706032,6828939.521957636,18.69937910073243,0.286111176970566,-0.5583333123613281,0.11944453237969421,1,2.40697723739923,0.0,1,1.9069768215528204,0.286111176970566,1,3.1046516302149567,0.1000000397364309,1,2.325581679027008,0.11666669095004112,1,2.395349062862393,-0.09444442310450929,0,1.5116280359213674,-0.10833329911585121,0,1.45348854939188,-0.33888883958628013,0,0.4883722413095724,17,17,22,25,18.0,18.0,23.0,26.0,30.0
SOUN,2023-03-31,2023-04-03,1.9700000286102295,2.759999990463257,1.9800000190734863,2.9000000953674316,1.9450000524520874,2.759999990463257,0.401015203238523,0.005076137217272736,0.39393937569493587,0.853403038101659,38827000.0,107162519.62971687,23101350.601252317,4.638798894464102,0.7065217588484176,-0.18115942091582282,0.16304349610094926,1,1.5696203410291232,0.018115924814873674,1,1.0632910819375283,-0.10869563527278503,0,0.620253206579146,0.11231882023575968,1,1.3924050098083598,0.061594230754113743,1,1.2151899803832804,-0.06884060068006304,0,0.7594935868417082,0.13043474505063335,1,1.455696091745888,0.7065217588484176,1,3.468354609929078,2,2,60,60,3.0,3.0,,,
SOUN,2024-02-15,2024-02-16,2.255000114440918,3.7200000286102295,4.010000228881836,4.059999942779541,3.109999895095825,3.759999990463257,0.6674056761169935,0.7782705212305654,-0.06234419554841031,0.6842105923597139,298289400.0,1121568141.1552906,23148484.12787795,48.45104046379326,1.3951612308833323,-0.04569894488884085,0.026881694586956106,1,1.0398670748984502,0.07258063947579707,1,1.1528239455283997,0.013440847293478164,1,1.006644512483075,0.05376345326492782,1,1.1063123581468743,0.622311774461666,1,2.5116279364497998,1.3951612308833323,1,4.421927097137123,0.06720430055840576,1,1.1395349205622496,0.4838709512023187,1,2.169435305944924,43,60,60,60,44.0,,,,
SPCB,2020-06-08,2020-06-09,252.0,436.0,462.0,570.0,420.0,482.0,0.9126984126984128,0.8333333333333333,0.04329004329004338,0.41333333333333333,155704.0,75049328.0,1567073.6,47.89138684998586,0.22477064220183496,-0.4954128440366973,0.22477064220183496,1,1.2260869565217392,-0.022935779816513735,0,0.7565217391304347,-0.17889908256880738,0,0.4608695652173913,-0.06880733944954132,0,0.6695652173913044,-0.1972477064220184,0,0.4260869565217391,-0.22935779816513757,0,0.3652173913043478,-0.28899082568807344,0,0.25217391304347825,-0.4678899082568807,0,-0.08695652173913043,1,1,2,10,2.0,2.0,3.0,11.0,24.0
SPCB,2021-03-19,2021-03-22,290.0,420.0,588.0,590.0,408.0,448.0,0.5448275862068965,1.0275862068965518,-0.23809523809523814,0.21978021978021978,728502.0,326368896.0,2502959.9,130.39317809286518,-0.11904761904761907,-0.43333333333333335,-0.11904761904761907,0,0.5063291139240507,-0.12380952380952381,0,0.4936708860759494,-0.2047619047619048,0,0.27848101265822783,-0.21904761904761905,0,0.24050632911392406,-0.21904761904761905,0,0.24050632911392406,-0.37142857142857144,0,-0.16455696202531644,-0.38095238095238093,0,-0.189873417721519,-0.32380952380952377,0,-0.0379746835443038,0,0,2,10,1.0,1.0,3.0,11.0,18.0
SPCB,2024-04-15,2024-04-16,5.599999904632568,9.600000381469727,7.199999809265137,11.0,6.599999904632568,8.0,0.42857145289985543,0.2857142735500724,0.1111111405455043,0.31818183295982894,6378975.0,51031800.0,2091108.491910696,24.40418572131139,-0.22916668736272305,-0.6458333374725447,-0.22916668736272305,0,0.7500000496705354,-0.25000004967053535,0,0.6666666004392862,-0.5,0,-0.33333320087857243,-0.39583333747254457,0,0.08333344923124912,-0.5,0,-0.33333320087857243,-0.604166687362723,0,-0.7499999503294646,-0.604166687362723,0,-0.7499999503294646,-0.604166687362723,0,-0.7499999503294646,0,1,2,2,1.0,2.0,3.0,3.0,4.0
SPCB,2025-01-02,2025-01-03,4.820000171661377,9.3100004196167,5.550000190734863,10.800000190734863,5.110000133514404,7.679999828338623,0.5933609034896465,0.15145228072094996,0.3837837052978068,0.45166953760623557,38993100.0,299467001.30639076,1898640.1086366177,157.72710159453712,0.5875401790346748,-0.3179377423815408,-0.03329757310896686,0,1.461538576964361,-0.08700326349180199,0,1.286713381152659,-0.0343717115011376,0,1.4580419930195032,0.04618682407311514,1,1.7202797867370563,0.4414607380701341,1,3.0069933346160145,0.180451050030203,1,2.157342776266311,-0.15682067123303522,0,1.0594405932521864,-0.28464022049031146,0,0.6433566072131799,41,43,60,60,43.0,44.0,,,
SPHL,2025-03-11,2025-03-12,32.63999938964844,57.7599983215332,32.400001525878906,52.0,30.479999542236328,48.0,0.4705882627933775,-0.007352875865728303,0.48148141171107306,0.8141263980058635,203713.0,9778224.0,3514309.523284006,2.7824026128644963,-0.8282548413337518,-0.9480609403189406,-0.8282548413337518,0,-1.4791665631863846,-0.9030470902464541,0,-1.7604165631863846,-0.9168975012081086,0,-1.8124998758236617,-0.924653733327953,0,-1.841666538351117,-0.9168975012081086,0,-1.8124998758236617,-0.9288088623952931,0,-1.8572915538731594,-0.9272853197487134,0,-1.8515623991067252,-0.9304709156733274,0,-1.8635415662907933,0,0,0,0,1.0,1.0,1.0,1.0,1.0
SPRB,2021-12-17,2021-12-20,13950.0,22584.375,16143.75,32625.0,15412.5,28293.75,1.028225806451613,0.157258064516129,0.7526132404181185,0.7483660130718954,20303.0,574448006.25,1927425.9375,298.0389518857972,0.2503113325031132,-0.5392278953922789,0.06351183063511834,1,0.7019607843137254,0.038605230386052236,1,0.6627450980392157,-0.12079701120797015,0,0.4117647058823529,0.04856787048567868,1,0.6784313725490196,0.14321295143212942,1,0.8274509803921568,-0.23536737235367378,0,0.23137254901960785,-0.427148194271482,0,-0.07058823529411765,-0.5168119551681196,0,-0.21176470588235294,0,0,2,17,1.0,1.0,3.0,18.0,21.0
SPRB,2025-10-07,2025-10-08,130.39999389648438,140.0,211.9499969482422,240.0,175.0,182.60000610351562,0.400306860815264,0.6253834882576357,-0.13847601447191238,0.11692317082331731,2076700.0,379205432.6751709,162867265.88542938,2.328309685888181,0.26364288330078134,-0.45828574044363835,0.14339283534458702,1,0.5684865155598688,0.2522142682756696,1,0.8603446965489421,0.24000004359654015,1,0.8275862472157102,0.26364288330078134,1,0.8909961473028196,-0.07471433367047986,0,-0.016475103625276967,-0.25042855398995534,0,-0.4877391858473303,-0.35599997384207593,0,-0.7708808587013078,-0.3521428789411273,0,-0.7605361621523657,0,0,9,13,1.0,1.0,10.0,14.0,17.0
SPRC,2022-05-26,2022-05-27,11597.0400390625,14250.599609375,15036.83984375,18427.5,14054.0400390625,16363.6201171875,0.41101695450473996,0.29661015165086657,0.08823531321901856,0.528089910220629,5341.0,87398095.04589844,2270938.7927246094,38.48544721940331,0.16896561507074748,-0.6941379385489125,-0.01034482238754486,0,0.5257731135030725,0.04206902204087637,1,0.6824742910129896,0.058620751566511586,1,0.7319588410355465,0.07931039634160131,1,0.7938144773444994,-0.006896502573150998,0,0.5360825228058803,-0.2310344808681981,0,-0.13402068192071342,-0.4137931010852477,0,-0.6804124091524281,-0.6793103346665649,0,-1.4742267840584407,0,0,10,10,1.0,1.0,11.0,11.0,15.0
SPRC,2023-10-17,2023-10-18,531.0900268554688,1030.050048828125,1454.9219970703125,1595.1600341796875,1058.4000244140625,1192.5899658203125,1.245551423515744,1.7395016353155057,-0.18030659497776647,0.24999988628967296,146477.0,174687000.4234619,5880120.004107666,29.708067233565146,0.8899081198885541,-0.37431196574612746,0.06422008563468151,1,0.8542856786966986,-0.09174317417165101,0,0.6114285687923481,-0.044036740193667545,0,0.6857143120765196,-0.12293583798382823,0,0.5628571283579142,0.031192663812177335,1,0.8028572575328601,-0.200000059254554,0,0.44285710990435057,0.25688069806604985,1,1.1542858170984263,-0.24954131049741823,0,0.3657142936229559,0,1,1,5,1.0,2.0,2.0,6.0,8.0
SPRC,2023-11-15,2023-11-16,824.0399780273438,1152.9000244140625,1362.68994140625,1408.050048828125,1101.8699951171875,1220.93994140625,0.4816513445488879,0.6536696977595333,-0.10402219587364003,0.38888864524622374,77418.0,94522728.38378906,7288128.427340698,12.969410367303123,0.6885245120549328,-0.4540983764511136,0.022950785304170385,1,0.8952381962933249,0.08524592524562036,1,1.0761907661750483,0.018032714504237823,1,0.8809523699681169,0.2196721349662032,1,1.4666669434701218,0.2803278120932511,1,1.642857263684048,0.02459014223748124,1,0.9000001384017277,-0.36885245120549326,0,-0.24285704839247163,-0.43442625207301944,0,-0.4333333487113031,0,16,17,34,16.0,17.0,18.0,35.0,40.0
SPRC,2025-01-06,2025-01-07,99.79199981689453,207.89999389648438,186.54299926757812,338.30999755859375,162.5399932861328,202.22999572753906,1.026515112419884,0.869318177908655,0.08409319310589325,0.22580646001397833,1011669.0,204589817.54768372,6627090.736829186,30.871739300429777,-0.07272725137604341,-0.7445454414678265,-0.07272725137604341,0,0.9077491035993587,-0.26636363889909487,0,0.5147601210806514,-0.25909086972457995,0,0.5295203538785588,-0.3118181710091219,0,0.4225092246800101,-0.470000001467897,0,0.10147598604070544,-0.6172727148623252,0,-0.19741697787990886,-0.7118181820183496,0,-0.3892989243192304,-0.7272727155962737,0,-0.42066421419981437,0,1,1,6,2.0,2.0,2.0,7.0,8.0
SPRC,2025-09-17,2025-09-18,16.559999465942383,38.970001220703125,33.65999984741211,57.2400016784668,32.849998474121094,40.22999954223633,1.429347876790342,1.0326087519892693,0.19518715759380312,0.3025830298702174,13688933.0,550705768.3237038,4285337.22110424,128.50931908266455,0.4064665038853723,-0.6050808349693688,0.07390292951512523,1,1.068441019292908,0.1016166014993316,1,1.114068472929308,-0.08314091806457324,0,0.8098859321717174,-0.1154734374914348,0,0.7566540640909429,0.3926096678932691,1,1.5931559303030476,-0.009237890661402126,0,0.9315589807070921,-0.35796767580105704,0,0.3574144894192111,-0.5588914550783927,0,0.02661601462123336,2,2,17,33,3.0,3.0,18.0,34.0,36.0
SPRU,2020-12-23,2020-12-24,140.16000366210938,279.5199890136719,157.9199981689453,276.8800048828125,150.44000244140625,260.7200012207031,0.8601597774585799,0.12671228626428133,0.6509625395371443,0.8721923176994709,11431200.0,2980342477.9541016,102283581.30848694,29.13803407963785,-0.14768168697405293,-0.7000572422969369,-0.14768168697405293,0,0.8135368597978488,-0.23182595284732666,0,0.6184472384578193,-0.30194618350659785,0,0.4558725329134719,-0.3208357047817243,0,0.4120769217139053,-0.3921007267904758,0,0.2468480019035517,-0.4287349779912485,0,0.1619109937704246,-0.5835718156092745,0,-0.1970803136810184,-0.686033179788305,0,-0.43463837580464293,0,1,2,3,1.0,2.0,3.0,4.0,17.0
